trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_Minerals,materials_Other_Materials,materials_intensity
9045,2022,IN,IN,PFERT,BITU1,55.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5841,2022,IN,IN,HOTEL,NONME,55.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9859,2022,IN,IN,PRINT,TEXTI,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2022,IN,IN,93197,RUBBE,55.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3351,2022,IN,IN,EDUCA,SUPPO,55.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12565,2022,IN,IN,TRAN1,WHEAT,54.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11115,2022,IN,IN,RETA1,OILSE,54.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11509,2022,IN,IN,SALEM,PREC1,54.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10526,2022,IN,IN,RAILW,NATUR,54.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3582,2022,IN,IN,ELEC2,PROCE,54.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5557,2022,IN,IN,GLASS,HEALT,54.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8941,2022,IN,IN,PAPER,TRANS,54.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10524,2022,IN,IN,RAILW,NAPHT,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13408,2022,IN,IN,WOODW,PROCE,54.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,2022,IN,IN,EDUCA,RAILW,54.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,2022,IN,IN,AUXIL,FISH5,54.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,2022,IN,IN,CHEM1,KEROS,54.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11246,2022,IN,IN,RETAI,PAPER,54.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,2022,IN,IN,DISTR,TRANS,54.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5745,2022,IN,IN,HEALT,TEXTI,54.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7001,2022,IN,IN,MACHI,PFERT,54.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7275,2022,IN,IN,MEATC,MEATC,54.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7962,2022,IN,IN,NATU1,CHEM1,54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7524,2022,IN,IN,MEMBE,FURNI,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8866,2022,IN,IN,PAPER,GASDI,53.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,2022,IN,IN,ELEC1,FOOD5,53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11123,2022,IN,IN,RETA1,PLAST,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13341,2022,IN,IN,WOODW,CHEM1,53.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3811,2022,IN,IN,ELEC4,OFFIC,53.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4710,2022,IN,IN,FISH5,BUSIN,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,2022,IN,IN,COPP1,NONME,53.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3820,2022,IN,IN,ELEC4,POSTT,53.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10891,2022,IN,IN,RECRE,PAPER,53.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7822,2022,IN,IN,MOTOR,PFERT,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,2022,IN,IN,BEVER,HEALT,53.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6510,2022,IN,IN,LEAD1,ELECT,53.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10472,2022,IN,IN,RAILW,CERAM,53.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12244,2022,IN,IN,SUPPO,REALE,52.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,2022,IN,IN,DAIRY,93197,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13338,2022,IN,IN,WOODW,CERAM,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11320,2022,IN,IN,RUBBE,COMPU,52.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11461,2022,IN,IN,SALEM,FABRI,52.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6018,2022,IN,IN,INSUR,DISTR,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12754,2022,IN,IN,TRANS,RAILW,52.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10382,2022,IN,IN,RADIO,HOTEL,52.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5982,2022,IN,IN,INSUR,93197,52.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,2022,IN,IN,CONST,MEMBE,52.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10500,2022,IN,IN,RAILW,HEAVY,52.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5775,2022,IN,IN,HOTEL,CERAM,52.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10974,2022,IN,IN,REFIN,LIQUE,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,2022,IN,IN,BUSIN,INLAN,52.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9737,2022,IN,IN,PRINT,AIRTR,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8524,2022,IN,IN,NONME,WEARI,52.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,2022,IN,IN,INSUR,RESEA,52.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11631,2022,IN,IN,SEACO,93197,51.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6997,2022,IN,IN,MACHI,PADDY,51.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3488,2022,IN,IN,ELEC1,WOODW,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,2022,IN,IN,INSUR,WOODW,51.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11056,2022,IN,IN,RETA1,CRUDE,51.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9812,2022,IN,IN,PRINT,MEMBE,51.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037,2022,IN,IN,DIST1,AIRTR,51.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12458,2022,IN,IN,TRAN1,BUSIN,51.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4522,2022,IN,IN,FABRI,PLAST,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8162,2022,IN,IN,NATUR,VEGET,51.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7883,2022,IN,IN,NAPHT,ELEC5,51.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11496,2022,IN,IN,SALEM,NONME,51.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3880,2022,IN,IN,ELEC5,CONST,51.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10830,2022,IN,IN,RECRE,COMPU,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6428,2022,IN,IN,LANDT,MEMBE,51.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3787,2022,IN,IN,ELEC4,LANDT,51.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7764,2022,IN,IN,MOTOR,DIST1,51.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10552,2022,IN,IN,RAILW,RAWMI,50.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11500,2022,IN,IN,SALEM,PADDY,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,2022,IN,IN,CEREA,VEGE1,50.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430,2022,IN,IN,GASDI,MEDIC,50.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11756,2022,IN,IN,SEACO,WOODW,50.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071,2022,IN,IN,INSUR,OFFIC,50.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4687,2022,IN,IN,FINAN,SUGAR,50.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9780,2022,IN,IN,PRINT,FABRI,50.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6304,2022,IN,IN,KEROS,OILSE,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,2022,IN,IN,BRICK,CERAM,50.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,2022,IN,IN,COKIN,PIGS9,50.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12442,2022,IN,IN,TRAN1,93197,50.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10220,2022,IN,IN,PUBLI,RETA1,50.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4730,2022,IN,IN,FISH5,FISHF,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4777,2022,IN,IN,FISH5,RETA1,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5553,2022,IN,IN,GLASS,FOUND,50.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9169,2022,IN,IN,PIGS9,HOTEL,50.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7473,2022,IN,IN,MEMBE,93197,49.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,2022,IN,IN,CONST,ELEC5,49.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5739,2022,IN,IN,HEALT,SEACO,49.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6329,2022,IN,IN,KEROS,SALEM,49.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12245,2022,IN,IN,SUPPO,RECRE,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12584,2022,IN,IN,TRAN2,CHEM1,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,2022,IN,IN,CHEM1,DISTR,49.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,2022,IN,IN,DIST1,FOOD5,49.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11181,2022,IN,IN,RETAI,CERAM,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13205,2022,IN,IN,WHOLE,CHARC,49.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2022,IN,IN,93197,FABRI,49.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11347,2022,IN,IN,RUBBE,GLASS,49.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11351,2022,IN,IN,RUBBE,INLAN,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9962,2022,IN,IN,PRIVA,PFERT,49.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12197,2022,IN,IN,SUPPO,KEROS,49.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5774,2022,IN,IN,HOTEL,CEMEN,49.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6993,2022,IN,IN,MACHI,NONME,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13020,2022,IN,IN,WEARI,FABRI,48.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13080,2022,IN,IN,WEARI,RESEA,48.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6516,2022,IN,IN,LEAD1,FOUND,48.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7770,2022,IN,IN,MOTOR,ELEC4,48.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4473,2022,IN,IN,FABRI,FISHF,48.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11426,2022,IN,IN,RUBBE,WHEAT,48.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,2022,IN,IN,CEREA,SUGAR,48.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,2022,IN,IN,ELEC4,CERAM,48.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5407,2022,IN,IN,GASDI,GASDI,48.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073,2022,IN,IN,INSUR,PADDY,48.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9515,2022,IN,IN,POSTT,OILSE,48.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,2022,IN,IN,CONST,ALUM1,48.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4316,2022,IN,IN,ELECT,CHEM1,48.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7023,2022,IN,IN,MACHI,RUBBE,48.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,2022,IN,IN,AUXIL,EDUCA,48.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,2022,IN,IN,CHEM1,ALUMI,48.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11735,2022,IN,IN,SEACO,RESEA,48.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,2022,IN,IN,ELEC8,CONST,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,2022,IN,IN,CEREA,MACHI,47.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,2022,IN,IN,CEREA,NFERT,47.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,2022,IN,IN,COMPU,NONME,47.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10784,2022,IN,IN,REALE,RUBBE,47.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12318,2022,IN,IN,TEXTI,GLASS,47.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,2022,IN,IN,CHEM1,NONFE,47.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9430,2022,IN,IN,POSTT,AUXIL,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,2022,IN,IN,BUSIN,MACHI,47.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3686,2022,IN,IN,ELEC3,NONF1,47.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,2022,IN,IN,COMPU,FURNI,47.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10592,2022,IN,IN,RAWMI,BUSIN,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3132,2022,IN,IN,DIST1,SEACO,47.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2022,IN,IN,AIRTR,93197,47.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6664,2022,IN,IN,LEATH,MEDIC,47.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,2022,IN,IN,BUSIN,FISHF,47.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517,2022,IN,IN,ELEC2,CONST,46.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,2022,IN,IN,BIOGA,FISHF,46.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7829,2022,IN,IN,MOTOR,PRINT,46.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401,2022,IN,IN,ELEC1,FISH5,46.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,2022,IN,IN,MEMBE,RUBBE,46.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,2022,IN,IN,BUSIN,MEAT4,46.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2022,IN,IN,CHEM1,RAWMI,46.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12365,2022,IN,IN,TEXTI,RADIO,46.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,2022,IN,IN,CONST,ELEC8,46.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13262,2022,IN,IN,WHOLE,MEMBE,46.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13265,2022,IN,IN,WHOLE,NAPHT,46.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,2022,IN,IN,DISTR,GLASS,46.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,2022,IN,IN,AUXIL,MOTOR,46.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6757,2022,IN,IN,LIQUE,93197,46.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7525,2022,IN,IN,MEMBE,GASDI,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7837,2022,IN,IN,MOTOR,RECRE,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12826,2022,IN,IN,VEGE1,MEAT4,46.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,2022,IN,IN,AUXIL,VEGET,46.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4640,2022,IN,IN,FINAN,MEDIC,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11012,2022,IN,IN,RESEA,RAILW,45.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823,2022,IN,IN,ELEC4,PRINT,45.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9503,2022,IN,IN,POSTT,MEMBE,45.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10469,2022,IN,IN,RAILW,BUSIN,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10673,2022,IN,IN,REALE,AIRTR,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,2022,IN,IN,FURNI,TRAN1,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8165,2022,IN,IN,NATUR,WHOLE,45.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7653,2022,IN,IN,MOTO1,FURNI,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8008,2022,IN,IN,NATU1,NAPHT,45.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8921,2022,IN,IN,PAPER,REALE,45.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,2022,IN,IN,CHEM1,TRANS,45.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,2022,IN,IN,PULP5,PAPER,45.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,2022,IN,IN,COMPU,INSUR,45.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5437,2022,IN,IN,GASDI,NFERT,45.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10804,2022,IN,IN,RECRE,93197,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10718,2022,IN,IN,REALE,FISH5,45.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7563,2022,IN,IN,MEMBE,PAPER,45.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5416,2022,IN,IN,GASDI,KEROS,45.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,2022,IN,IN,DISTR,BEVER,45.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3073,2022,IN,IN,DIST1,FISH5,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9639,2022,IN,IN,PREC1,GLASS,45.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11375,2022,IN,IN,RUBBE,NATUR,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9914,2022,IN,IN,PRIVA,FABRI,45.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10415,2022,IN,IN,RADIO,PAPER,45.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10762,2022,IN,IN,REALE,PAPER,45.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10532,2022,IN,IN,RAILW,OFFIC,45.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8203,2022,IN,IN,NFERT,LIQUE,44.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8453,2022,IN,IN,NONME,FOOD5,44.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,2022,IN,IN,BIOG1,COKE1,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,2022,IN,IN,DAIRY,WHOLE,44.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8688,2022,IN,IN,OILSE,FISH5,44.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,2022,IN,IN,ELEC1,RECRE,44.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13249,2022,IN,IN,WHOLE,LEAD1,44.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5225,2022,IN,IN,FOUND,WOODW,44.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5600,2022,IN,IN,GLASS,PRINT,44.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6527,2022,IN,IN,LEAD1,LEAD1,44.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11722,2022,IN,IN,SEACO,PREC1,44.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,2022,IN,IN,CHEM1,VEGET,44.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13011,2022,IN,IN,WEARI,EDUCA,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,2022,IN,IN,BUSIN,NATUR,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,2022,IN,IN,DISTR,NATUR,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,2022,IN,IN,COPP1,PREC1,44.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,2022,IN,IN,CEMEN,GLASS,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12545,2022,IN,IN,TRAN1,RESEA,44.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10579,2022,IN,IN,RAILW,WOODW,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12916,2022,IN,IN,VEGET,HOTEL,44.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4618,2022,IN,IN,FINAN,GLASS,44.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4644,2022,IN,IN,FINAN,NAPHT,43.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,2022,IN,IN,CONST,LIQUE,43.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4480,2022,IN,IN,FABRI,HEALT,43.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7988,2022,IN,IN,NATU1,HEAVY,43.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7607,2022,IN,IN,MOTO1,AIRTR,43.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5316,2022,IN,IN,FURNI,PADDY,43.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3802,2022,IN,IN,ELEC4,MOTOR,43.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8922,2022,IN,IN,PAPER,RECRE,43.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11379,2022,IN,IN,RUBBE,NONME,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4664,2022,IN,IN,FINAN,PREC1,43.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3763,2022,IN,IN,ELEC4,CRUDE,43.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10545,2022,IN,IN,RAILW,PRINT,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,2022,IN,IN,CEMEN,FABRI,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10616,2022,IN,IN,RAWMI,HEALT,43.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2022,IN,IN,93197,ELEC8,43.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,2022,IN,IN,CROPS,FISHF,43.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8846,2022,IN,IN,PAPER,CRUDE,43.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12501,2022,IN,IN,TRAN1,LIQUE,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12464,2022,IN,IN,TRAN1,CHEM1,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2022,IN,IN,AIRTR,REALE,43.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10716,2022,IN,IN,REALE,FABRI,43.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12287,2022,IN,IN,TEXTI,CEMEN,42.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5234,2022,IN,IN,FURNI,BEVER,42.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5161,2022,IN,IN,FOUND,LEAD1,42.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111,2022,IN,IN,INSUR,TRANS,42.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,2022,IN,IN,ELEC1,KEROS,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10433,2022,IN,IN,RADIO,RUBBE,42.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13241,2022,IN,IN,WHOLE,HEAVY,42.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,2022,IN,IN,DAIRY,BUSIN,42.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10490,2022,IN,IN,RAILW,FINAN,42.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11713,2022,IN,IN,SEACO,PAPER,42.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13058,2022,IN,IN,WEARI,NONME,42.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,2022,IN,IN,CEMEN,POSTT,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,2022,IN,IN,COPP1,GLASS,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7572,2022,IN,IN,MEMBE,PRIVA,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,2022,IN,IN,CONST,RECRE,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8279,2022,IN,IN,NONF1,ELECT,42.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,2022,IN,IN,ELEC5,TEXTI,42.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7342,2022,IN,IN,MEATP,HOTEL,42.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9556,2022,IN,IN,POSTT,VEGET,42.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7517,2022,IN,IN,MEMBE,FABRI,42.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6768,2022,IN,IN,LIQUE,BUSIN,42.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,2022,IN,IN,CONST,INSUR,41.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,2022,IN,IN,RECRE,SUPPO,41.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,2022,IN,IN,CHARC,KEROS,41.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2022,IN,IN,93197,NATUR,41.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13436,2022,IN,IN,WOODW,WHOLE,41.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11153,2022,IN,IN,RETA1,TRAN1,41.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12238,2022,IN,IN,SUPPO,PROCE,41.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12654,2022,IN,IN,TRAN2,RUBBE,41.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,2022,IN,IN,BUSIN,CROPS,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
